timestamp,raw_acc:magnitude_stats:mean,raw_acc:magnitude_stats:std,raw_acc:magnitude_stats:moment3,raw_acc:magnitude_stats:moment4,raw_acc:magnitude_stats:percentile25,raw_acc:magnitude_stats:percentile50,raw_acc:magnitude_stats:percentile75,raw_acc:magnitude_stats:value_entropy,raw_acc:magnitude_stats:time_entropy,raw_acc:magnitude_spectrum:log_energy_band0,raw_acc:magnitude_spectrum:log_energy_band1,raw_acc:magnitude_spectrum:log_energy_band2,raw_acc:magnitude_spectrum:log_energy_band3,raw_acc:magnitude_spectrum:log_energy_band4,raw_acc:magnitude_spectrum:spectral_entropy,raw_acc:magnitude_autocorrelation:period,raw_acc:magnitude_autocorrelation:normalized_ac,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:magnitude_stats:mean,proc_gyro:magnitude_stats:std,proc_gyro:magnitude_stats:moment3,proc_gyro:magnitude_stats:moment4,proc_gyro:magnitude_stats:percentile25,proc_gyro:magnitude_stats:percentile50,proc_gyro:magnitude_stats:percentile75,proc_gyro:magnitude_stats:value_entropy,proc_gyro:magnitude_stats:time_entropy,proc_gyro:magnitude_spectrum:log_energy_band0,proc_gyro:magnitude_spectrum:log_energy_band1,proc_gyro:magnitude_spectrum:log_energy_band2,proc_gyro:magnitude_spectrum:log_energy_band3,proc_gyro:magnitude_spectrum:log_energy_band4,proc_gyro:magnitude_spectrum:spectral_entropy,proc_gyro:magnitude_autocorrelation:period,proc_gyro:magnitude_autocorrelation:normalized_ac,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,raw_magnet:magnitude_stats:mean,raw_magnet:magnitude_stats:std,raw_magnet:magnitude_stats:moment3,raw_magnet:magnitude_stats:moment4,raw_magnet:magnitude_stats:percentile25,raw_magnet:magnitude_stats:percentile50,raw_magnet:magnitude_stats:percentile75,raw_magnet:magnitude_stats:value_entropy,raw_magnet:magnitude_stats:time_entropy,raw_magnet:magnitude_spectrum:log_energy_band0,raw_magnet:magnitude_spectrum:log_energy_band1,raw_magnet:magnitude_spectrum:log_energy_band2,raw_magnet:magnitude_spectrum:log_energy_band3,raw_magnet:magnitude_spectrum:log_energy_band4,raw_magnet:magnitude_spectrum:spectral_entropy,raw_magnet:magnitude_autocorrelation:period,raw_magnet:magnitude_autocorrelation:normalized_ac,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,raw_magnet:3d:std_x,raw_magnet:3d:std_y,raw_magnet:3d:std_z,raw_magnet:3d:ro_xy,raw_magnet:3d:ro_xz,raw_magnet:3d:ro_yz,raw_magnet:avr_cosine_similarity_lag_range0,raw_magnet:avr_cosine_similarity_lag_range1,raw_magnet:avr_cosine_similarity_lag_range2,raw_magnet:avr_cosine_similarity_lag_range3,raw_magnet:avr_cosine_similarity_lag_range4,location:log_latitude_range,location:log_longitude_range,location:min_altitude,location:max_altitude,location:min_speed,location:max_speed,location:best_horizontal_accuracy,location:best_vertical_accuracy,location:diameter,location:log_diameter,location_quick_features:std_lat,location_quick_features:std_long,location_quick_features:lat_change,location_quick_features:long_change,location_quick_features:mean_abs_lat_deriv,location_quick_features:mean_abs_long_deriv,label:LYING_DOWN,label:SITTING,label:FIX_walking,label:FIX_running,label:BICYCLING,label:SLEEPING,label:IN_A_CAR,label:ON_A_BUS,label:DRIVE_-_I_M_THE_DRIVER,label:DRIVE_-_I_M_A_PASSENGER,label:OR_exercise,label:STROLLING,label:AT_THE_GYM,label:STAIRS_-_GOING_UP,label:STAIRS_-_GOING_DOWN
1444114768,0.997578,0.001216,0.000229,0.001637,0.996769,0.997613,0.998332,2.537935,6.684611,5.043468,0.000024,0.000088,0.000095,0.00049,0.429613,3.461877,0.110825,0.005395,0.008317,-0.997527,0.00101,0.00111,0.001215,0.051641,0.046269,-0.075232,0.003384,0.00219,0.002418,0.003311,0.00177,0.002863,0.004405,2.403267,6.49363,4.902858,1.26528,3.223357,3.28742,4.764481,1.785079,3.871313,0.176402,0.000082,0.000185,-0.000426,0.001995,0.003368,0.000837,-0.670014,0.150805,-0.196377,581.478302,0.767685,0.189938,0.998019,580.954022,581.49136,581.969549,2.61259,6.684611,5.043602,0.000046,0.000079,0.000151,0.00071,0.429654,1.196656,0.096773,123.853739,45.560659,-566.304002,0.793673,0.816176,0.751254,0.076509,-0.07498,-0.012245,0.999996,0.999996,0.999996,0.999996,0.999996,0.027842,0.026435,105.019562,142.103168,nan,nan,10,4,3.971365,1.37911,0.000011,0.000009,0.000028,-0.00002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444114836,0.997502,0.001275,-0.000366,0.001699,0.996634,0.997483,0.998358,2.476654,6.684611,5.043539,0.000015,0.000118,0.000067,0.000556,0.429634,2.193004,0.09106,0.005269,0.008475,-0.99745,0.000951,0.001149,0.001274,0.006599,0.029978,-0.11935,0.003596,0.002364,0.002609,0.003552,0.001792,0.003141,0.00464,2.401646,6.487512,4.873148,1.121092,3.251563,3.882635,4.83193,1.927086,0.224786,0.192138,0.000017,-0.000172,0.000164,0.002055,0.003699,0.000745,-0.679346,0.158583,-0.21044,581.426647,0.784356,0.320073,1.027869,580.878409,581.408285,581.95859,2.608286,6.684611,5.043319,0.000045,0.000137,0.00013,0.000751,0.42958,0.3302,0.148892,123.832503,45.553188,-566.256255,0.775302,0.780871,0.788951,-0.026908,-0.016101,0.103614,0.999996,0.999996,0.999996,0.999996,0.999996,0.028606,0.062091,89.567524,106.63327,0.49,0.49,5,4,6.791671,1.915697,0.000011,0.000024,-0.000028,0.000063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444114934,0.997522,0.001371,-0.000798,0.001788,0.996577,0.997606,0.998508,2.563532,6.684611,5.043281,0.000042,0.00013,0.000117,0.000636,0.42957,2.278517,0.072983,0.00516,0.008812,-0.997469,0.001013,0.001124,0.001371,-0.006478,-0.050917,0.052331,0.003205,0.0022,0.00262,0.003562,0.001659,0.002496,0.004118,2.265318,6.477569,5.021063,2.061402,2.888067,4.148559,4.94079,2.107703,0.200062,0.270481,-0.000146,0.000233,0.000027,0.001882,0.003306,0.00075,-0.633145,0.176636,-0.157908,581.314877,0.825207,0.239148,1.079292,580.749655,581.326346,581.879969,2.587692,6.684611,5.043177,0.000027,0.000089,0.000122,0.000861,0.429544,6.313054,0.12665,123.762602,45.555386,-566.156503,0.837353,0.79638,0.819314,-0.013827,-0.042451,0.032751,0.999996,0.999996,0.999996,0.999996,0.999996,0,0,105.645283,105.869099,nan,nan,5,4,0,-6.907755,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115006,0.99743,0.00121,-0.000636,0.001577,0.996648,0.997518,0.998267,2.672006,6.684611,5.043386,0.000064,0.000084,0.000081,0.000605,0.429594,4.409998,0.098016,0.005115,0.008743,-0.997377,0.00099,0.001166,0.00121,-0.046623,0.029604,-0.06668,0.003514,0.002292,0.002555,0.003434,0.001803,0.002929,0.00451,2.413559,6.49423,4.844074,1.790308,3.005748,3.846464,4.865117,1.921555,1.223839,0.218144,0.000129,-0.000031,-0.000385,0.002022,0.003563,0.000808,-0.685015,0.062515,-0.125259,581.331547,0.791624,-0.434583,1.052032,580.809927,581.334287,581.876185,2.520043,6.684611,5.043463,0.000029,0.000143,0.000109,0.000791,0.429619,0.538731,0.105972,123.845555,45.546376,-566.15629,0.806601,0.780919,0.771834,0.046067,-0.096802,-0.026263,0.999996,0.999996,0.999996,0.999996,0.999996,0.263215,0.261997,105.040779,106.59499,nan,nan,10,4,43.628528,3.775711,0.0001,0.000081,0.000207,0.000156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115192,0.998038,0.001305,-0.000754,0.001739,0.997218,0.998035,0.998915,2.497528,6.684611,5.042876,0.000035,0.000072,0.00009,0.000621,0.429461,2.275,0.071549,0.005236,0.008704,-0.997985,0.000976,0.001078,0.001305,-0.041112,0.054153,-0.038954,0.002933,0.001859,0.002165,0.002998,0.001553,0.002431,0.003834,2.257148,6.505504,4.98198,1.585787,3.093308,3.253892,4.879433,1.912053,0.2,0.177591,-0.000445,0.000287,0.000053,0.001733,0.002879,0.000695,-0.68015,0.141209,-0.147765,581.334018,0.804194,0.300423,1.050767,580.785236,581.329686,581.910405,2.612632,6.684611,5.043392,0.000029,0.000109,0.000098,0.000814,0.4296,5.425,0.087375,123.785165,45.526819,-566.173555,0.833236,0.785741,0.788806,-0.047135,-0.10818,0.075044,0.999996,0.999996,0.999996,0.999996,0.999996,0,0,106.557941,107.41634,nan,nan,10,4,0,-6.907755,0.000002,0.000001,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115234,0.998172,0.001178,0.000675,0.001511,0.997343,0.998156,0.998953,2.638001,6.684611,5.043354,0.000032,0.0001,0.000073,0.00054,0.429584,2.164007,0.072862,0.005209,0.008491,-0.998121,0.000971,0.00105,0.001178,-0.002612,0.041139,0.010678,0.003108,0.002049,0.00243,0.003292,0.001625,0.002489,0.00381,2.21931,6.495031,5.065504,2.127509,2.857383,3.59659,4.802898,1.890787,0.399623,0.18663,0.000127,0.00004,-0.000374,0.001784,0.003136,0.000827,-0.670458,0.197857,-0.172564,581.518004,0.799554,-0.41193,1.06841,581.002684,581.533877,582.008606,2.549109,6.684611,5.043536,0.000033,0.000111,0.000105,0.0007,0.429636,3.953715,0.105144,123.94753,45.39981,-566.337252,0.77435,0.769766,0.787623,0.011473,-0.095782,0.047227,0.999997,0.999997,0.999997,0.999997,0.999996,0,0,106.777241,107.233356,nan,nan,10,4,0,-6.907755,0,0.000001,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115306,0.997658,0.001198,0.000303,0.001572,0.996809,0.997639,0.998485,2.471777,6.684611,5.043371,0.000019,0.000097,0.000097,0.000547,0.429589,1.442525,0.134191,0.005287,0.008163,-0.997609,0.001013,0.001114,0.001198,-0.032783,-0.016146,0.016034,0.0037,0.002363,0.002564,0.003478,0.001952,0.003179,0.004765,2.469043,6.498436,4.824554,1.15797,3.314741,3.813848,4.884709,1.967312,0.624406,0.204076,-0.000345,0.000092,0.000496,0.002035,0.003745,0.000856,-0.702667,0.151518,-0.236147,581.323916,0.807375,0.257857,1.062653,580.77096,581.333241,581.828366,2.512693,6.684611,5.04329,0.000057,0.000098,0.000158,0.000869,0.429575,0.210204,0.13786,123.734288,45.50968,-566.175686,0.805502,0.812507,0.790457,0.032333,-0.105483,0.028348,0.999996,0.999996,0.999996,0.999996,0.999996,0.253954,0.210254,65.726215,106.867462,2.83,2.83,10,4,38.871661,3.660265,0.000054,0.000046,0.000032,0.00002,0.000046,0.000036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115380,0.997529,0.001223,0.000227,0.001594,0.996741,0.997538,0.998289,2.64949,6.684611,5.043341,0.00003,0.000083,0.000105,0.000521,0.42958,1.354718,0.124249,0.00522,0.008394,-0.997479,0.000949,0.001137,0.001222,0.030203,0.014204,-0.095037,0.003537,0.002258,0.002506,0.003429,0.00185,0.00296,0.004526,2.27367,6.501383,4.886119,1.754906,2.572378,3.637276,4.87312,1.853881,0.19981,0.186804,0.000316,0.000163,-0.000321,0.002165,0.003463,0.000837,-0.689979,0.154629,-0.199188,581.352424,0.79303,-0.206455,1.036676,580.804142,581.343234,581.901819,2.587667,6.684611,5.043497,0.000043,0.000141,0.000106,0.00079,0.429628,0.209518,0.142958,123.780962,45.585929,-566.188689,0.794352,0.765234,0.786327,-0.041542,-0.064955,0.062246,0.999996,0.999996,0.999996,0.999996,0.999996,0.021344,0.065318,104.984123,107.531879,0.83,0.83,10,4,6.744637,1.908748,0.000008,0.000025,-0.000019,-0.000065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115434,0.997593,0.001264,-0.000571,0.001675,0.996783,0.997627,0.998389,2.606318,6.684611,5.043514,0.00002,0.000133,0.000102,0.000575,0.429629,0.721346,0.090209,0.005137,0.008279,-0.997544,0.000936,0.001131,0.001264,0.066894,-0.051136,0.018936,0.003648,0.002462,0.002815,0.003761,0.002024,0.003119,0.004584,2.418673,6.482261,4.863567,2.05276,3.033876,4.123424,4.877707,2.032039,3.871322,0.186591,-0.000039,-0.000042,-0.000344,0.002208,0.003701,0.000823,-0.708026,0.208999,-0.22844,581.296117,0.80198,-0.367856,1.03842,580.772658,581.275861,581.828885,2.634516,6.684611,5.043394,0.000033,0.000107,0.000112,0.000831,0.429601,0.119922,0.154257,123.826088,45.528358,-566.125596,0.773232,0.803225,0.808327,0.046319,-0.01247,0.119331,0.999996,0.999996,0.999996,0.999996,0.999996,0.186829,0.076964,103.04427,106.196674,0.74,0.74,10,4,23.03948,3.137209,0.000071,0.000031,0.000179,-0.000079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115486,0.997533,0.001237,0.000433,0.001629,0.996742,0.997524,0.998341,2.540582,6.684611,5.043438,0.000042,0.000098,0.000084,0.000569,0.429607,1.586647,0.134845,0.005154,0.008283,-0.997484,0.000965,0.00116,0.001237,-0.047524,0.02579,-0.005873,0.003718,0.002345,0.002506,0.003387,0.002019,0.003132,0.004873,2.428869,6.502538,4.863726,1.751629,2.779676,3.840977,4.763401,1.797984,0.424596,0.183603,-0.000043,-0.000163,0.000551,0.002087,0.00373,0.000851,-0.699018,0.209062,-0.254588,581.234929,0.774393,-0.387215,1.030696,580.764682,581.243464,581.73983,2.448315,6.684611,5.043284,0.000032,0.0001,0.000097,0.000747,0.42957,6.464703,0.100396,123.810604,45.520886,-566.066768,0.804722,0.774228,0.769899,-0.083586,-0.05264,0.081167,0.999996,0.999996,0.999996,0.999996,0.999996,0.182766,0.328716,97.47298,107.263203,nan,nan,10,4,39.025621,3.664218,0.000065,0.000126,0.000255,0.000328,0.000019,0.000031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115559,0.99758,0.001193,-0.000725,0.00163,0.996821,0.99756,0.998374,2.482092,6.684611,5.043492,0.000022,0.000078,0.00008,0.000504,0.429619,1.875165,0.095571,0.00518,0.008182,-0.997532,0.001023,0.001193,0.001192,-0.046159,-0.007696,-0.034146,0.00369,0.002433,0.002718,0.003667,0.001979,0.003061,0.00481,2.425131,6.48943,4.914993,1.765807,3.171781,3.727651,4.810084,1.890387,1.024025,0.211151,0.000033,0.000125,-0.000376,0.002143,0.003756,0.000824,-0.69491,0.120455,-0.173979,581.184051,0.820107,-0.357063,1.066994,580.622992,581.201808,581.750681,2.514778,6.684611,5.04329,0.000021,0.000135,0.00013,0.000884,0.429575,0.119479,0.139699,123.826973,45.488804,-566.013481,0.811523,0.799173,0.815528,0.016023,-0.061236,0.092788,0.999996,0.999996,0.999996,0.999996,0.999996,0.464109,0.163819,95.065266,106.357441,nan,nan,10,4,67.742582,4.215715,0.000182,0.000054,0.000438,0.000106,0.000028,0.000009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115594,0.997974,0.001214,-0.000313,0.001601,0.997178,0.997934,0.998777,2.610429,6.684611,5.04335,0.000049,0.000098,0.000095,0.000573,0.429584,3.087876,0.08804,0.005099,0.008654,-0.997922,0.000998,0.001122,0.001214,0.013966,0.011204,-0.048153,0.003592,0.002409,0.002771,0.003772,0.001908,0.003035,0.004585,2.258425,6.484079,4.716891,1.682674,2.616817,3.580297,5.046403,1.970865,0.424601,0.201642,-0.000001,-0.000201,0.000489,0.002018,0.003684,0.00088,-0.668375,0.214976,-0.285466,581.251915,0.797786,-0.232161,1.052435,580.737642,581.27231,581.770763,2.552806,6.684611,5.043477,0.000025,0.000092,0.000144,0.00074,0.429621,4.146751,0.136375,123.836927,45.481992,-566.081476,0.817549,0.833322,0.792706,-0.097307,-0.026883,-0.008275,0.999996,0.999996,0.999996,0.999996,0.999996,0.044869,0.008347,105.799152,105.940876,nan,nan,10,4,5.162527,1.641426,0.000019,0.000003,-0.000046,-0.000008,0.000002,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115659,0.997723,0.001231,-0.000461,0.001661,0.996942,0.997739,0.998537,2.486516,6.684611,5.043596,0.000049,0.000069,0.0001,0.00058,0.42965,2.913618,0.082277,0.005222,0.008437,-0.997673,0.000974,0.001154,0.001231,-0.0219,-0.053613,-0.027184,0.003601,0.002474,0.002732,0.003672,0.001759,0.002981,0.004698,2.448265,6.471586,4.868144,1.617957,3.139731,3.474821,5.082539,2.093668,0.799241,0.154907,-0.00002,0.000275,-0.000171,0.002114,0.003721,0.000817,-0.710582,0.141966,-0.188512,581.146115,0.790587,0.249256,1.010532,580.583788,581.115152,581.708262,2.637126,6.684611,5.043517,0.000052,0.000097,0.000115,0.000797,0.429634,0.209124,0.130259,123.815691,45.536488,-565.973195,0.770097,0.816533,0.78573,-0.055676,-0.076325,0.097237,0.999996,0.999996,0.999996,0.999996,0.999996,0.327525,0.450118,20.502949,105.175743,0.17,0.17,10,4,68.310402,4.224062,0.000121,0.000164,0.000247,-0.000087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115729,0.997608,0.001373,0.000527,0.001804,0.996649,0.997655,0.998556,2.558596,6.684611,5.043586,0.000035,0.00012,0.00015,0.00073,0.429651,4.384581,0.110744,0.005232,0.008527,-0.997557,0.000996,0.001143,0.001374,-0.031335,0.033374,0.000265,0.003653,0.002399,0.002667,0.003543,0.001948,0.003072,0.004558,2.43579,6.492171,4.813441,2.186549,3.047217,3.817766,4.942825,2.013909,0.399621,0.195293,0.000134,0.000199,-0.000231,0.002208,0.003672,0.000793,-0.70233,0.166883,-0.208599,581.304704,0.786158,-0.249707,1.023061,580.787859,581.323339,581.836458,2.657531,6.684611,5.043502,0.000024,0.000126,0.000112,0.000724,0.429628,0.119947,0.103572,123.803304,45.544399,-566.138172,0.757352,0.771277,0.792093,-0.010369,0.000344,0.069965,0.999997,0.999997,0.999997,0.999997,0.999996,0.049091,0.160147,91.753864,105.642963,0.36,0.36,10,4,17.157917,2.84246,0.000022,0.000053,-0.00005,-0.000174,0.000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115784,0.997754,0.001246,-0.000516,0.001685,0.997017,0.997781,0.998538,2.449897,6.684611,5.043308,0.000017,0.000074,0.000107,0.000632,0.429574,0.548042,0.089894,0.005249,0.008614,-0.997702,0.001031,0.001137,0.001246,-0.104132,-0.036989,-0.007291,0.003602,0.002339,0.002691,0.00376,0.002064,0.00311,0.004643,2.164645,6.494956,4.952812,1.534948,2.828306,3.795223,4.919082,1.966367,1.423657,0.160521,-0.000168,-0.000176,0.000153,0.002075,0.003669,0.000773,-0.681519,0.17833,-0.237475,581.244614,0.808291,-0.179746,1.04519,580.70569,581.227744,581.798474,2.680011,6.684611,5.043459,0.000016,0.000145,0.000106,0.000892,0.42962,0.658431,0.112379,123.797553,45.539125,-566.078065,0.803112,0.801949,0.803054,-0.062678,-0.049255,0.034433,0.999996,0.999996,0.999996,0.999996,0.999996,0.006225,0.015057,105.808125,109.851765,0.2,0.2,10,4,1.577822,0.456046,0.000002,0.000006,0.000006,-0.000014,0,0.000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115853,0.997702,0.001212,0.000633,0.001634,0.996931,0.997614,0.998517,2.479751,6.684611,5.043463,0.000024,0.000084,0.000118,0.000547,0.429614,2.308102,0.118343,0.005237,0.008299,-0.997652,0.000989,0.001088,0.001211,-0.053882,0.022645,-0.071342,0.003449,0.002275,0.002564,0.003471,0.001784,0.00287,0.004569,2.266748,6.490798,4.892331,1.669262,2.932318,3.868755,4.845857,1.888406,2.247861,0.21507,-0.00005,0.000213,-0.000033,0.002023,0.003514,0.000765,-0.643508,0.167257,-0.248589,581.222091,0.791982,0.310182,1.029031,580.677116,581.232457,581.761101,2.619828,6.684611,5.043441,0.000031,0.000133,0.000102,0.000791,0.429613,0.724782,0.085323,123.813258,45.556924,-566.050142,0.75608,0.79548,0.789092,0.041146,-0.063306,0.099549,0.999996,0.999996,0.999997,0.999996,0.999996,0.235875,0.102808,106.64986,110.087605,nan,nan,10,4,29.703023,3.391249,0.000068,0.000034,-0.000154,0.000109,0.000014,0.000037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115906,0.997731,0.001162,-0.000483,0.001507,0.996899,0.997755,0.998525,2.655515,6.684611,5.043481,0.000029,0.000095,0.000104,0.000438,0.429616,1.587087,0.106243,0.005211,0.008456,-0.997681,0.000998,0.001131,0.001163,-0.058795,0.026228,-0.014168,0.003406,0.002347,0.002744,0.0037,0.001753,0.002759,0.004432,2.36845,6.475763,4.897418,1.786814,2.968104,3.686506,4.93289,1.966215,1.02403,0.151089,0.000074,0.000085,0.000173,0.002063,0.003497,0.000761,-0.696249,0.203777,-0.237696,581.265487,0.79708,-0.292209,1.053251,580.743023,581.262374,581.78093,2.603477,6.684611,5.043607,0.00003,0.000157,0.000122,0.000688,0.429656,0.961381,0.103498,123.832946,45.529017,-566.092558,0.823843,0.791966,0.788487,-0.001144,-0.060739,0.057292,0.999996,0.999996,0.999996,0.999996,0.999996,0.074091,0.16726,57.796528,106.389145,0.28,0.28,10,4,17.531277,2.863987,0.000017,0.000063,0.000012,0.000049,0.000007,0.000012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444115964,0.997765,0.001221,-0.000379,0.001608,0.996943,0.997741,0.998644,2.507285,6.684611,5.043458,0.000034,0.00007,0.000077,0.00057,0.429612,3.260565,0.086477,0.005233,0.008417,-0.997715,0.001018,0.001154,0.00122,-0.026529,0.036074,-0.091318,0.003568,0.002383,0.002705,0.003662,0.00192,0.002906,0.00466,2.310078,6.485884,4.885708,2.403619,3.139576,3.770833,4.812951,1.946393,0.174834,0.139695,0.00008,0.000354,-0.000315,0.002069,0.003638,0.000811,-0.695988,0.137539,-0.203367,581.218584,0.802108,0.281499,1.04757,580.689401,581.215976,581.788722,2.620323,6.684611,5.043333,0.000028,0.000114,0.000153,0.000837,0.429586,0.538897,0.092651,123.812374,45.502428,-566.050996,0.828066,0.825009,0.783994,-0.00139,-0.110109,0.045032,0.999996,0.999996,0.999996,0.999996,0.999996,0.084884,0.046608,103.510361,107.570576,1.11,1.11,10,4,9.968703,2.299451,0.000034,0.000016,0.000089,0.000016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444116032,0.997711,0.001333,0.000539,0.001687,0.996683,0.997738,0.998676,2.661051,6.684611,5.043545,0.000013,0.00011,0.000088,0.000689,0.429638,4.845578,0.0901,0.005297,0.008201,-0.997662,0.000984,0.001154,0.001333,-0.00525,0.001818,-0.018617,0.003398,0.002222,0.002455,0.003368,0.001758,0.002817,0.004451,2.285142,6.489778,4.922879,1.6036,2.451456,3.536859,4.790257,1.769044,0.19981,0.220386,0.000071,-0.00024,-0.000178,0.001942,0.003464,0.000786,-0.65859,0.150004,-0.161229,581.241138,0.783312,-0.11842,1.028012,580.718904,581.224133,581.806627,2.520422,6.684611,5.043373,0.000031,0.000081,0.000118,0.000727,0.429593,0.209701,0.097496,123.788705,45.540443,-566.076359,0.815713,0.777525,0.764329,0.050205,-0.087744,-0.019051,0.999996,0.999996,0.999996,0.999996,0.999996,0.207966,0.268948,105.319965,171.715656,0.27,0.27,10,4,38.4669,3.649798,0.000079,0.000103,0.000152,-0.000126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444116092,0.997658,0.001312,0.000903,0.002052,0.996859,0.997615,0.998418,1.972869,6.684611,5.043211,0.000031,0.000137,0.000122,0.000586,0.429549,5.481799,0.112736,0.005209,0.008327,-0.997609,0.000954,0.001167,0.001312,0.001218,0.069652,-0.039965,0.003458,0.002314,0.002584,0.003469,0.001767,0.002665,0.004462,2.390235,6.483153,4.833486,1.860078,2.76032,3.772237,5.019624,2.030385,0.199811,0.17225,-0.000014,-0.000187,0.000025,0.002033,0.00354,0.000783,-0.699964,0.125896,-0.174824,581.184289,0.795266,-0.363088,1.045297,580.667902,581.196555,581.746704,2.550752,6.684611,5.043355,0.000037,0.000086,0.000128,0.000834,0.42959,0.209962,0.098659,123.757957,45.558242,-566.023286,0.81767,0.761595,0.785311,-0.042931,-0.054221,-0.000811,0.999996,0.999996,0.999996,0.999996,0.999996,0.139228,0.178126,106.157936,114.481647,nan,nan,10,4,19.867947,2.989108,0.000047,0.000051,0.000008,0.000038,0.000015,0.000015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444116142,0.997727,0.001262,-0.000518,0.001753,0.996934,0.997743,0.998498,2.333893,6.684611,5.043486,0.000025,0.00008,0.000108,0.000633,0.429621,0.46148,0.120364,0.005212,0.008389,-0.997677,0.001001,0.001094,0.001261,0.060615,0.018412,-0.067609,0.003385,0.002179,0.002425,0.00327,0.001835,0.002819,0.004274,2.421839,6.498178,4.934349,1.787697,2.951511,3.535247,4.890663,1.890479,0.174835,0.184826,-0.00012,-0.000089,0.000414,0.001896,0.003432,0.000801,-0.613909,0.181074,-0.161197,581.191753,0.786129,0.276674,1.024225,580.658075,581.187111,581.723004,2.579938,6.684611,5.043275,0.000027,0.000148,0.000116,0.00071,0.429568,0.964555,0.10044,123.766363,45.577579,-566.027549,0.805719,0.771627,0.78286,-0.03238,-0.044906,0.080655,0.999996,0.999996,0.999996,0.999996,0.999996,0.083367,0.03036,106.384602,114.739521,nan,nan,10,4,9.909194,2.293463,0.00003,0.000011,0.000085,-0.000031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1444116218,0.99753,0.001236,-0.000316,0.001601,0.996729,0.99755,0.998374,2.600446,6.684611,5.043613,0.000033,0.000122,0.000068,0.000608,0.429655,1.932295,0.098498,0.005237,0.008273,-0.997481,0.001007,0.001116,0.001236,-0.010665,0.062428,-0.10734,0.003594,0.002381,0.002654,0.003556,0.001825,0.002968,0.004684,2.40234,6.488427,4.925685,1.380203,2.993221,3.750357,4.841005,1.885824,0.19981,0.166768,-0.000007,-0.000059,-0.000128,0.00204,0.003708,0.00081,-0.70828,0.125174,-0.174981,581.081881,0.762854,0.027076,1.008156,580.59173,581.107107,581.588707,2.467221,6.684611,5.04352,0.00002,0.000091,0.000111,0.00068,0.429631,2.248423,0.086471,123.798438,45.552749,-565.909679,0.800023,0.805381,0.757712,0.015716,-0.042344,0.072249,0.999996,0.999996,0.999996,0.999996,0.999996,0.124333,0.108298,87.581196,105.660805,nan,nan,10,10.235518,14.753926,2.691509,0.000038,0.000023,0.000082,-0.000026,0.000013,0.000015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
